sysid,sysname,year,assigned_month,yr_mo_d,sum_min,num_trip,sysname_alt
1,"Blue Bikes (Boston, MA)","2,019",7,7/28/2019 0:00,"196,549.37","8,997","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",7,7/29/2019 0:00,"178,417.30","11,272","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",7,7/30/2019 0:00,"183,176.02","11,951","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",7,7/31/2019 0:00,"147,797.42","10,100","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",7,8/1/2019 0:00,"205,520.57","12,979","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",7,8/2/2019 0:00,"211,393.10","12,243","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",7,8/3/2019 0:00,"203,566.70","9,413","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/4/2019 0:00,"228,161.93","9,765","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/5/2019 0:00,"202,691.18","12,265","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/6/2019 0:00,"195,392.57","12,554","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/7/2019 0:00,"172,179.77","11,114","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/8/2019 0:00,"181,521.73","11,727","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/9/2019 0:00,"197,350.98","11,882","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/10/2019 0:00,"271,323.03","11,252","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/11/2019 0:00,"224,346.57","9,955","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/12/2019 0:00,"195,669.12","11,783","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/13/2019 0:00,"168,142.42","11,146","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/14/2019 0:00,"193,619.82","12,062","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/15/2019 0:00,"196,078.92","12,125","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/16/2019 0:00,"198,190.78","11,547","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/17/2019 0:00,"197,242.87","9,194","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/18/2019 0:00,"171,726.33","8,366","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/19/2019 0:00,"143,346.12","9,411","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/20/2019 0:00,"185,338","11,473","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/21/2019 0:00,"141,717.63","9,530","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/22/2019 0:00,"175,174.12","11,242","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/23/2019 0:00,"174,969.85","10,740","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/24/2019 0:00,"222,167.27","9,868","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/25/2019 0:00,"164,532.18","8,268","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/26/2019 0:00,"174,695.53","10,877","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/27/2019 0:00,"180,201.58","11,798","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/28/2019 0:00,"102,768.33","7,574","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/29/2019 0:00,"185,349.12","11,984","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/30/2019 0:00,"196,840.12","11,620","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",8,8/31/2019 0:00,"201,692.73","9,261","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/1/2019 0:00,"226,200.82","9,651","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/2/2019 0:00,"137,990.12","6,873","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/3/2019 0:00,"203,526.77","13,310","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/4/2019 0:00,"168,848.95","11,793","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/5/2019 0:00,"198,069.25","13,605","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/6/2019 0:00,"193,237.02","12,830","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/7/2019 0:00,"178,619.52","9,599","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/8/2019 0:00,"210,986.03","10,655","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/9/2019 0:00,"193,310.07","13,129","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/10/2019 0:00,"184,186.65","13,069","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/11/2019 0:00,"193,666.75","13,617","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/12/2019 0:00,"136,721.22","10,576","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/13/2019 0:00,"197,230.65","13,037","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/14/2019 0:00,"153,901.33","8,705","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/15/2019 0:00,"213,257.35","10,822","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/16/2019 0:00,"184,351.67","12,837","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/17/2019 0:00,"189,966.43","13,366","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/18/2019 0:00,"182,984.60","13,251","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/19/2019 0:00,"191,717.45","13,498","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/20/2019 0:00,"223,328.57","14,152","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/21/2019 0:00,"251,586.03","12,262","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/22/2019 0:00,"221,943.83","11,252","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/23/2019 0:00,"187,376.55","13,196","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/24/2019 0:00,"186,363.92","13,378","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/25/2019 0:00,"182,276.32","13,482","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/26/2019 0:00,"145,991.60","10,899","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/27/2019 0:00,"208,207.07","13,904","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/28/2019 0:00,"245,966.48","11,838","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/29/2019 0:00,"206,335.68","10,617","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,9/30/2019 0:00,"161,378.78","11,975","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,10/1/2019 0:00,"161,242.08","12,141","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,10/2/2019 0:00,"113,422.93","9,064","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,10/3/2019 0:00,"144,037.50","11,474","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,10/4/2019 0:00,"156,904.98","11,707","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",9,10/5/2019 0:00,"167,524.10","9,254","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/6/2019 0:00,"143,529.48","8,566","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/7/2019 0:00,"154,708.80","11,435","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/8/2019 0:00,"144,434.55","11,344","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/9/2019 0:00,"108,420.35","9,139","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/10/2019 0:00,"114,515.25","9,433","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/11/2019 0:00,"68,674.37","5,729","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/12/2019 0:00,"108,732.22","6,682","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/13/2019 0:00,"210,613.07","9,837","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/14/2019 0:00,"165,955.90","9,964","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/15/2019 0:00,"163,030.72","11,716","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/16/2019 0:00,"143,953.12","10,920","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/17/2019 0:00,"113,198.32","9,214","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/18/2019 0:00,"154,009.72","10,919","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/19/2019 0:00,"201,750.58","9,973","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/20/2019 0:00,"171,876.92","8,895","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/21/2019 0:00,"165,177.47","11,631","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/22/2019 0:00,"137,683.73","10,595","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/23/2019 0:00,"134,936.92","10,163","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/24/2019 0:00,"165,067.82","12,125","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/25/2019 0:00,"165,879.35","11,823","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/26/2019 0:00,"182,203.62","9,655","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/27/2019 0:00,"28,199.90","2,155","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/28/2019 0:00,"112,990.12","9,043","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/29/2019 0:00,"132,767.57","10,500","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/30/2019 0:00,"130,378.28","10,289","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,10/31/2019 0:00,"111,273.68","8,714","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,11/1/2019 0:00,"140,996.28","10,447","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",10,11/2/2019 0:00,"151,355.80","8,553","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/3/2019 0:00,"123,355.85","7,188","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/4/2019 0:00,"126,611.95","9,876","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/5/2019 0:00,"100,731.45","8,239","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/6/2019 0:00,"129,363.53","10,348","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/7/2019 0:00,"95,236.72","7,645","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/8/2019 0:00,"81,193.10","6,736","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/9/2019 0:00,"74,042.20","4,841","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/10/2019 0:00,"93,051.90","5,753","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/11/2019 0:00,"97,046.13","7,824","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/12/2019 0:00,"73,586.72","6,454","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/13/2019 0:00,"66,108.10","5,915","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/14/2019 0:00,"83,550.60","7,011","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/15/2019 0:00,"105,094.47","8,399","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/16/2019 0:00,"67,998.68","4,855","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/17/2019 0:00,"54,486.12","3,998","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/18/2019 0:00,"54,904.08","4,684","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/19/2019 0:00,"73,752.63","6,154","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/20/2019 0:00,"60,735.33","5,099","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/21/2019 0:00,"106,282.70","8,366","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/22/2019 0:00,"85,718.23","6,954","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/23/2019 0:00,"87,984.07","5,447","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/24/2019 0:00,"18,003.18","1,424","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/25/2019 0:00,"100,785.88","7,875","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/26/2019 0:00,"111,626.83","8,349","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/27/2019 0:00,"71,092.43","5,578","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/28/2019 0:00,"20,931.90","1,447","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/29/2019 0:00,"34,514.75","2,544","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",11,11/30/2019 0:00,"28,358.12","2,167","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,1/1/2019 0:00,0,0,"Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/1/2019 0:00,"22,159.83","1,754","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/2/2019 0:00,"20,811.10","1,789","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/3/2019 0:00,"21,200.25","1,678","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/4/2019 0:00,"52,983.23","4,407","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/5/2019 0:00,"69,290.67","5,758","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/6/2019 0:00,"59,323.32","4,865","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/7/2019 0:00,"42,839.15","3,250","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/8/2019 0:00,"37,705.27","2,941","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/9/2019 0:00,"39,301.32","3,332","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/10/2019 0:00,"72,128.25","5,817","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/11/2019 0:00,"49,289.73","4,021","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/12/2019 0:00,"62,561.73","5,244","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/13/2019 0:00,"60,797.92","4,961","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/14/2019 0:00,"37,957.35","2,781","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/15/2019 0:00,"42,151.97","3,227","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/16/2019 0:00,"57,849.48","5,021","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/17/2019 0:00,"23,713.70","1,887","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/18/2019 0:00,"49,488.68","4,019","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/19/2019 0:00,"33,385.60","2,988","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/20/2019 0:00,"33,584.72","2,920","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/21/2019 0:00,"22,294.70","1,655","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/22/2019 0:00,"22,592.80","1,642","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/23/2019 0:00,"41,655.62","3,086","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/24/2019 0:00,"23,194.02","1,696","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/25/2019 0:00,"15,951.08",790,"Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/26/2019 0:00,"27,229.98","1,817","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/27/2019 0:00,"30,058.38","2,155","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/28/2019 0:00,"38,866.33","2,138","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/29/2019 0:00,"30,282.42","1,788","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/30/2019 0:00,"7,486.68",660,"Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,019",12,12/31/2019 0:00,"22,017.95","1,803","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/1/2020 0:00,"23,886.30","1,531","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/2/2020 0:00,"48,645.15","3,750","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/3/2020 0:00,"54,444.02","4,318","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/4/2020 0:00,"18,002.33","1,446","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/5/2020 0:00,"24,751.18","1,914","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/6/2020 0:00,"53,757","4,501","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/7/2020 0:00,"60,822.12","5,066","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/8/2020 0:00,"55,030.40","4,644","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/9/2020 0:00,"47,754.50","4,076","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/10/2020 0:00,"63,251.18","5,057","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/11/2020 0:00,"103,238.97","5,279","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/12/2020 0:00,"104,471.65","4,922","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/13/2020 0:00,"54,622.10","4,628","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/14/2020 0:00,"64,888.40","5,475","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/15/2020 0:00,"75,893.28","5,975","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/16/2020 0:00,"49,200.80","4,261","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/17/2020 0:00,"33,021.18","3,052","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/18/2020 0:00,"16,845.43","1,475","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/19/2020 0:00,"21,616","1,651","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/20/2020 0:00,"23,917.07","2,110","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/21/2020 0:00,"46,539.15","3,957","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/22/2020 0:00,"56,531.83","4,708","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/23/2020 0:00,"63,344.07","5,278","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/24/2020 0:00,"68,304.07","5,316","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/25/2020 0:00,"34,170.93","2,440","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/26/2020 0:00,"58,250.70","3,674","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/27/2020 0:00,"69,380.65","5,785","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/28/2020 0:00,"66,969.17","5,617","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/29/2020 0:00,"65,172.57","5,572","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/30/2020 0:00,"59,925.58","5,181","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,1/31/2020 0:00,"70,454.97","5,536","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",1,2/1/2020 0:00,"48,053.15","3,454","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/2/2020 0:00,"49,386.67","3,650","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/3/2020 0:00,"74,347.78","6,143","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/4/2020 0:00,"76,528.50","6,405","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/5/2020 0:00,"75,345.13","6,222","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/6/2020 0:00,"37,412.72","3,321","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/7/2020 0:00,"40,919.70","3,523","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/8/2020 0:00,"35,280.82","2,818","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/9/2020 0:00,"33,659.50","2,709","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/10/2020 0:00,"48,600.72","4,279","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/11/2020 0:00,"51,333.42","4,439","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/12/2020 0:00,"76,424.95","6,434","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/13/2020 0:00,"50,967.27","4,391","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/14/2020 0:00,"50,253.37","4,381","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/15/2020 0:00,"28,819.83","2,290","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/16/2020 0:00,"39,571.92","2,886","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/17/2020 0:00,"58,593.60","4,109","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/18/2020 0:00,"41,220.85","3,588","Boston Metro, MA (Blue Bikes)"
1,"Blue Bikes (Boston, MA)","2,020",2,2/19/2020 0:00,"67,992.50","5,705","Boston Metro, MA (Blue Bikes)"
